Date,Close/Last,Volume,Open,High,Low
03/05/2021,$148.52,313778,$148.05,$148.97,$145.95
03/04/2021,$146.85,353355,$148.64,$149.28,$145.55
03/03/2021,$148.83,377928,$150.00,$150.19,$148.68
03/02/2021,$149.21,337112,$149.54,$150.18,$148.76
03/01/2021,$149.34,348137,$149.21,$149.965,$148.45
02/26/2021,$147.93,592918,$150.12,$150.33,$146.80
02/25/2021,$149.26,446305,$152.27,$152.27,$148.48
02/24/2021,$152.45,419328,$150.99,$152.92,$150.73
02/23/2021,$152.73,304232,$151.50,$153.19,$149.84
02/22/2021,$152.44,291292,$153.55,$153.915,$152.13
02/19/2021,$153.55,231846,$153.71,$154.21,$153.145
02/18/2021,$153.45,490776,$153.14,$153.79,$152.29
02/17/2021,$156.53,279562,$156.21,$156.79,$155.37
02/16/2021,$156.48,468484,$158.70,$159.26,$156.17
02/12/2021,$160.49,417998,$159.66,$161.31,$159.66
02/11/2021,$158.94,466621,$162.59,$162.59,$158.25
02/10/2021,$161.56,1415473,$156.00,$163.3699,$155.61
02/09/2021,$154.00,327052,$153.43,$154.41,$152.86
02/08/2021,$152.93,309620,$152.29,$152.97,$152.18
02/05/2021,$150.86,329913,$149.97,$151.18,$149.26
02/04/2021,$148.02,250840,$148.21,$148.88,$147.50
02/03/2021,$148.07,462248,$147.31,$148.56,$146.85
02/02/2021,$143.12,447858,$142.66,$143.369,$141.72
02/01/2021,$140.41,362856,$140.16,$140.73,$139.29
01/29/2021,$140.52,342940,$142.19,$142.19,$140.04
01/28/2021,$143.30,275051,$142.82,$143.99,$142.35
01/27/2021,$142.64,407492,$144.69,$144.90,$142.2441
01/26/2021,$145.98,285786,$146.00,$146.5086,$145.55
01/25/2021,$146.72,369554,$147.95,$147.95,$145.25
01/22/2021,$147.95,393548,$148.20,$148.59,$147.61
01/21/2021,$151.34,469658,$151.23,$152.71,$150.40
01/20/2021,$149.98,255954,$148.73,$150.04,$148.16
01/19/2021,$148.13,368790,$148.45,$148.74,$147.45
01/15/2021,$148.41,390758,$148.66,$149.15,$147.39
01/14/2021,$151.34,314908,$151.48,$152.27,$151.23
01/13/2021,$150.65,387471,$150.88,$151.00,$150.03
01/12/2021,$151.75,618796,$152.08,$152.08,$150.65
01/11/2021,$153.39,335997,$153.20,$154.21,$151.82
01/08/2021,$152.85,418079,$153.60,$154.06,$152.11
01/07/2021,$152.67,345057,$151.66,$152.70,$151.51
01/06/2021,$153.53,296179,$152.71,$154.17,$152.48
01/05/2021,$153.40,231776,$151.91,$153.40,$151.75
01/04/2021,$153.29,315661,$155.81,$155.81,$152.02
12/31/2020,$154.57,160016,$154.41,$154.84,$153.9692
12/30/2020,$154.09,193553,$154.51,$155.21,$154.04
12/29/2020,$153.34,265136,$155.00,$155.20,$152.90
12/28/2020,$152.60,215646,$153.10,$153.42,$152.23
12/24/2020,$150.47,150170,$150.18,$151.125,$150.18
12/23/2020,$151.16,317934,$150.64,$151.35,$150.20
12/22/2020,$150.77,182149,$151.45,$151.75,$150.22
12/21/2020,$151.77,257103,$150.40,$151.77,$149.39
12/18/2020,$153.77,327304,$153.75,$154.07,$152.84
12/17/2020,$154.64,222093,$156.12,$156.30,$154.5378
12/16/2020,$155.09,266126,$154.16,$155.48,$153.00
12/15/2020,$152.85,286082,$153.47,$153.47,$151.90
12/14/2020,$153.58,494677,$154.00,$154.90,$153.47
12/11/2020,$151.00,708768,$149.62,$151.74,$149.04
12/10/2020,$143.07,319854,$142.76,$143.19,$141.90
12/09/2020,$140.88,190398,$140.94,$142.50,$139.665
12/08/2020,$138.74,130683,$138.32,$138.98,$138.095
12/07/2020,$138.15,150083,$138.60,$138.82,$137.70
12/04/2020,$138.28,137849,$137.90,$138.85,$137.75
12/03/2020,$136.85,171662,$137.77,$138.16,$136.745
12/02/2020,$136.34,197914,$136.05,$136.71,$135.77
12/01/2020,$136.14,289218,$135.60,$136.46,$135.175
11/30/2020,$134.46,355258,$135.92,$138.50,$134.45
11/27/2020,$140.16,77346,$140.10,$141.155,$140.04
11/25/2020,$141.31,231393,$140.97,$141.54,$140.03
11/24/2020,$143.84,188350,$143.90,$144.53,$143.18
11/23/2020,$143.26,238025,$143.75,$143.96,$143.22
11/20/2020,$142.13,112969,$142.30,$143.04,$142.07
11/19/2020,$140.92,139991,$140.70,$141.08,$140.13
11/18/2020,$141.83,228727,$141.85,$143.16,$141.27
11/17/2020,$142.74,150337,$142.82,$143.48,$142.0601
11/16/2020,$144.11,130410,$143.39,$144.65,$143.37
11/13/2020,$141.62,136181,$140.29,$141.85,$140.14
11/12/2020,$139.69,99476,$141.33,$141.33,$139.60
11/11/2020,$142.48,176024,$142.71,$143.3199,$142.12
11/10/2020,$139.94,217794,$139.70,$141.48,$139.64
11/09/2020,$139.64,245575,$140.30,$141.71,$139.64
11/06/2020,$137.20,165218,$136.70,$138.1995,$136.11
11/05/2020,$137.07,155919,$135.86,$137.395,$135.5475
11/04/2020,$134.16,185148,$134.73,$134.91,$134.01
11/03/2020,$135.87,147552,$134.46,$136.82,$134.46
11/02/2020,$133.24,146214,$133.06,$133.654,$132.66
10/30/2020,$131.29,115974,$130.88,$131.5232,$130.535
10/29/2020,$131.35,140625,$131.93,$132.35,$130.405
10/28/2020,$130.07,229491,$131.13,$131.2117,$129.28
10/27/2020,$132.46,144837,$133.04,$133.04,$132.26
10/26/2020,$132.85,142299,$133.12,$133.36,$132.36
10/23/2020,$133.28,59911,$133.82,$133.82,$132.80
10/22/2020,$133.42,70808,$133.39,$133.56,$132.65
10/21/2020,$133.14,162863,$133.00,$133.7875,$132.86
10/20/2020,$131.31,138266,$130.88,$131.78,$130.66
10/19/2020,$130.88,106869,$131.79,$131.79,$130.62
10/16/2020,$130.64,144439,$130.65,$131.705,$130.59
10/15/2020,$131.17,123028,$130.64,$131.22,$130.38
10/14/2020,$131.53,105058,$131.64,$131.97,$131.305
10/13/2020,$132.65,104604,$132.84,$133.13,$132.4247
10/12/2020,$131.80,144452,$132.00,$132.22,$131.62
10/09/2020,$132.08,107849,$132.22,$132.36,$131.9716
10/08/2020,$132.95,99276,$132.93,$133.14,$132.47
10/07/2020,$132.43,115869,$132.68,$132.68,$132.01
10/06/2020,$131.26,256714,$131.925,$132.63,$131.16
10/05/2020,$132.10,236447,$131.48,$132.18,$131.25
10/02/2020,$131.73,98754,$130.98,$132.13,$130.8828
10/01/2020,$132.43,130814,$132.63,$132.83,$132.02
09/30/2020,$132.44,155905,$132.65,$133.26,$132.12
09/29/2020,$134.25,136496,$135.07,$135.75,$134.185
09/28/2020,$136.01,218988,$135.04,$136.31,$135.04
09/25/2020,$132.97,189278,$132.60,$133.12,$132.00
09/24/2020,$131.85,199501,$131.38,$132.69,$130.91
09/23/2020,$133.29,199182,$134.52,$135.16,$133.19
09/22/2020,$132.25,144613,$131.41,$132.30,$131.17
09/21/2020,$131.22,306275,$132.30,$132.30,$130.2063
09/18/2020,$134.25,128012,$134.48,$135.305,$134.25
09/17/2020,$135.00,132424,$133.80,$135.42,$133.56
09/16/2020,$134.03,125769,$134.55,$134.76,$134.01
09/15/2020,$134.03,100887,$134.48,$134.78,$133.91
09/14/2020,$133.77,193078,$133.90,$134.355,$133.4339
09/11/2020,$131.34,155764,$131.13,$131.60,$130.54
09/10/2020,$130.18,133717,$130.455,$131.35,$130.05
09/09/2020,$131.13,179901,$130.32,$131.47,$130.32
09/08/2020,$131.23,227317,$131.00,$132.10,$130.60
09/04/2020,$133.17,203149,$133.00,$133.75,$130.93
09/03/2020,$129.95,173427,$131.62,$131.95,$129.59
09/02/2020,$132.52,123127,$131.69,$132.62,$131.57
09/01/2020,$132.30,143936,$131.80,$132.46,$131.09
08/31/2020,$132.43,183265,$133.12,$133.12,$131.78
08/28/2020,$133.92,100677,$134.03,$134.29,$133.57
08/27/2020,$133.56,165049,$134.17,$134.23,$133.17
08/26/2020,$134.89,138281,$134.40,$135.07,$133.99
08/25/2020,$134.79,126825,$135.00,$135.195,$134.1353
08/24/2020,$134.76,154467,$134.65,$135.45,$134.37
08/21/2020,$133.83,122586,$133.22,$133.91,$133.11
08/20/2020,$134.09,117993,$133.73,$134.25,$133.60
08/19/2020,$135.21,111909,$136.23,$136.50,$135.14
08/18/2020,$136.08,121198,$136.22,$136.58,$135.87
08/17/2020,$135.53,158846,$134.95,$135.56,$134.57
08/14/2020,$134.22,110689,$133.67,$134.49,$133.60
08/13/2020,$135.64,158222,$136.25,$136.34,$135.28
08/12/2020,$136.44,251642,$136.87,$136.91,$136.16
08/11/2020,$133.75,287710,$135.00,$135.17,$133.56
08/10/2020,$130.57,173959,$130.00,$130.64,$129.96
08/07/2020,$129.96,214856,$130.00,$130.00,$129.21
08/06/2020,$128.34,247996,$128.58,$129.50,$127.60
08/05/2020,$124.82,172715,$125.67,$125.83,$124.56
08/04/2020,$122.91,162436,$122.93,$123.55,$122.22
08/03/2020,$120.94,240722,$119.62,$121.125,$119.51
07/31/2020,$119.34,272136,$120.00,$120.22,$118.6583
07/30/2020,$122.46,186112,$122.00,$122.66,$121.21
07/29/2020,$123.99,224827,$123.38,$124.20,$123.05
07/28/2020,$125.46,161818,$126.00,$126.015,$125.22
07/27/2020,$127.57,149609,$126.835,$128.05,$126.62
07/24/2020,$125.21,124034,$125.37,$126.145,$125.05
07/23/2020,$125.86,138776,$125.97,$126.95,$125.70
07/22/2020,$126.26,104766,$125.76,$126.39,$125.49
07/21/2020,$126.27,152975,$127.23,$127.34,$126.165
07/20/2020,$127.28,145578,$127.18,$127.64,$126.92
07/17/2020,$127.06,137019,$127.08,$127.33,$126.54
07/16/2020,$126.49,212406,$127.26,$127.26,$126.08
07/15/2020,$127.33,201547,$127.82,$128.15,$126.93
07/14/2020,$126.43,191895,$125.15,$126.63,$125.15
07/13/2020,$125.05,218210,$126.66,$126.66,$124.82
07/10/2020,$124.97,198726,$123.95,$125.05,$123.572
07/09/2020,$123.83,168212,$125.07,$125.07,$122.9001
07/08/2020,$125.41,179656,$125.49,$125.4918,$124.67
07/07/2020,$124.96,184207,$126.01,$126.44,$124.96
07/06/2020,$126.98,285736,$127.16,$127.51,$126.33
07/02/2020,$126.39,326479,$127.20,$127.53,$126.135
07/01/2020,$124.14,255131,$124.76,$125.04,$124.03
06/30/2020,$125.63,222077,$125.51,$126.12,$124.87
06/29/2020,$126.89,242594,$126.47,$127.00,$125.93
06/26/2020,$126.16,229724,$127.91,$127.91,$125.90
06/25/2020,$127.77,192006,$126.45,$127.80,$126.01
06/24/2020,$127.80,433596,$129.40,$129.42,$127.00
06/23/2020,$129.09,244765,$130.17,$130.305,$128.97
06/22/2020,$128.13,124589,$127.93,$128.33,$127.18
06/19/2020,$127.79,138818,$129.00,$129.09,$127.50
06/18/2020,$129.12,114179,$128.88,$129.12,$128.48
06/17/2020,$128.88,157282,$129.68,$129.99,$128.84
06/16/2020,$129.60,168979,$130.70,$131.27,$128.56
06/15/2020,$127.40,188008,$126.17,$128.22,$125.245
06/12/2020,$127.82,241555,$128.15,$128.36,$126.49
06/11/2020,$124.44,266884,$127.38,$127.8878,$123.83
06/10/2020,$131.01,158378,$131.15,$131.81,$130.43
06/09/2020,$130.59,195841,$130.00,$131.09,$129.62
06/08/2020,$132.07,189468,$131.86,$132.13,$130.79
06/05/2020,$131.10,238874,$130.12,$132.00,$130.12
06/04/2020,$128.16,197045,$127.51,$129.08,$127.51
06/03/2020,$128.73,237057,$128.05,$129.25,$127.58
06/02/2020,$126.48,237883,$126.39,$127.12,$125.95
06/01/2020,$126.45,233547,$124.90,$126.84,$124.7526
05/29/2020,$126.01,269315,$125.94,$126.25,$124.71
05/28/2020,$128.36,341751,$129.19,$129.32,$128.11
05/27/2020,$126.81,330230,$126.41,$126.97,$124.84
05/26/2020,$124.11,378831,$123.05,$124.36,$122.71
05/22/2020,$117.56,132095,$117.99,$118.06,$117.12
05/21/2020,$117.95,132277,$118.87,$119.13,$117.52
05/20/2020,$119.82,162627,$119.84,$120.33,$119.27
05/19/2020,$118.22,220565,$119.29,$119.68,$118.22
05/18/2020,$119.47,236273,$118.46,$119.75,$118.10
05/15/2020,$116.89,179142,$116.20,$117.35,$116.11
05/14/2020,$116.95,255298,$116.00,$117.06,$115.1884
05/13/2020,$117.76,340451,$119.83,$119.83,$117.01
05/12/2020,$120.17,355267,$121.54,$122.395,$120.05
05/11/2020,$123.62,179142,$123.22,$123.87,$122.96
05/08/2020,$123.10,216226,$121.98,$123.545,$121.96
05/07/2020,$121.52,146748,$121.45,$122.20,$121.225
05/06/2020,$121.58,131436,$123.45,$123.45,$121.43
05/05/2020,$121.96,124959,$122.53,$122.88,$121.78
05/04/2020,$120.70,189496,$120.25,$120.94,$119.82
05/01/2020,$121.12,183157,$121.64,$122.23,$121.01
04/30/2020,$123.59,265322,$124.90,$125.07,$122.97
04/29/2020,$127.86,171098,$127.66,$128.79,$127.14
04/28/2020,$125.49,195734,$126.23,$126.93,$125.465
04/27/2020,$124.20,160297,$123.75,$124.42,$123.25
04/24/2020,$122.56,114119,$122.75,$122.79,$121.69
04/23/2020,$121.68,156074,$122.37,$123.27,$121.67
04/22/2020,$121.43,181688,$122.14,$122.14,$121.11
04/21/2020,$120.67,221722,$121.45,$121.98,$120.41
04/20/2020,$121.71,176737,$122.68,$123.17,$121.64
04/17/2020,$124.61,180929,$124.96,$124.96,$123.52
04/16/2020,$121.83,195371,$122.00,$122.10,$120.51
04/15/2020,$122.99,302222,$124.06,$124.06,$122.63
04/14/2020,$124.64,297779,$124.77,$125.25,$123.70
04/13/2020,$121.26,154286,$121.75,$121.7961,$120.18
04/09/2020,$123.41,216263,$124.21,$124.84,$123.09
04/08/2020,$123.54,239036,$123.17,$123.915,$121.745
04/07/2020,$121.90,239632,$125.57,$125.67,$121.90
04/06/2020,$122.41,328162,$120.00,$122.81,$119.40
04/03/2020,$115.00,337153,$114.81,$115.69,$113.98
04/02/2020,$117.82,292598,$115.91,$118.1199,$115.72
04/01/2020,$116.71,398074,$118.00,$119.33,$116.50
03/31/2020,$119.95,356625,$120.20,$122.16,$119.55
03/30/2020,$125.22,274374,$124.42,$125.29,$123.00
03/27/2020,$127.24,329668,$125.10,$129.25,$125.01
03/26/2020,$126.34,377343,$122.02,$126.56,$122.02
03/25/2020,$121.29,487000,$121.64,$123.20,$118.46
03/24/2020,$116.35,407425,$114.03,$116.97,$112.52
03/23/2020,$111.10,487887,$113.72,$114.41,$108.61
03/20/2020,$116.46,317048,$120.00,$121.85,$116.46
03/19/2020,$118.23,480971,$118.12,$120.41,$116.96
03/18/2020,$116.07,580103,$115.87,$119.28,$112.035
03/17/2020,$118.89,743320,$115.61,$119.71,$113.70
03/16/2020,$108.50,409442,$110.00,$112.5114,$108.01
03/13/2020,$116.23,448747,$117.18,$117.27,$111.5868
03/12/2020,$112.20,536601,$118.78,$118.78,$111.48
03/11/2020,$122.79,565514,$125.16,$126.23,$122.61
03/10/2020,$126.99,462064,$126.29,$127.00,$123.235
03/09/2020,$122.79,435180,$122.60,$125.69,$122.24
03/06/2020,$127.11,292231,$127.42,$127.88,$126.20
03/05/2020,$129.20,401852,$129.50,$129.83,$128.8007
03/04/2020,$131.85,244625,$129.50,$131.99,$129.00
03/03/2020,$130.95,288993,$132.45,$133.99,$130.02
03/02/2020,$132.71,264418,$131.00,$132.98,$130.14
02/28/2020,$130.75,367932,$128.85,$130.80,$128.00
02/27/2020,$131.40,305003,$133.16,$133.73,$131.225
02/26/2020,$135.13,316766,$135.20,$136.28,$134.62
02/25/2020,$134.03,317759,$136.26,$136.26,$133.30
02/24/2020,$134.49,398777,$135.12,$135.31,$134.01
02/21/2020,$139.04,150574,$139.30,$139.81,$138.64
02/20/2020,$139.11,241033,$138.63,$139.41,$138.24
02/19/2020,$137.84,315218,$137.63,$138.68,$137.5205
02/18/2020,$139.38,277254,$139.055,$140.00,$138.58
02/14/2020,$140.15,139167,$140.60,$140.99,$139.755
02/13/2020,$141.10,135877,$141.00,$141.4566,$140.78
02/12/2020,$142.43,99055,$142.00,$142.66,$141.95
02/11/2020,$142.11,151215,$141.99,$142.34,$141.7026
02/10/2020,$141.28,135834,$140.93,$141.90,$140.71
02/07/2020,$142.34,98026,$142.99,$143.16,$142.26
02/06/2020,$143.85,204572,$144.00,$144.39,$143.06
02/05/2020,$141.72,104115,$142.20,$142.20,$141.46
02/04/2020,$140.95,208091,$140.74,$141.63,$140.53
02/03/2020,$138.92,160580,$138.68,$139.875,$138.55
01/31/2020,$138.84,281598,$140.05,$140.60,$138.51
01/30/2020,$141.08,111447,$140.50,$141.19,$139.73
01/29/2020,$141.55,116867,$142.58,$142.58,$141.55
01/28/2020,$142.58,234545,$141.67,$142.59,$141.67
01/27/2020,$141.06,186798,$141.44,$141.54,$140.68
01/24/2020,$142.76,204921,$143.49,$143.76,$142.24
01/23/2020,$143.06,169429,$142.45,$143.10,$142.10
01/22/2020,$141.56,171091,$141.93,$142.23,$141.22
01/21/2020,$142.38,166190,$141.75,$142.96,$141.40
01/17/2020,$140.04,91066,$139.68,$140.06,$139.47
01/16/2020,$140.10,103996,$139.44,$140.10,$139.37
01/15/2020,$139.36,138242,$139.61,$139.82,$139.28
01/14/2020,$140.37,109402,$140.42,$140.71,$140.02
01/13/2020,$140.56,114138,$140.16,$140.65,$139.72
01/10/2020,$139.73,171995,$140.00,$140.16,$139.47
01/09/2020,$140.51,116168,$141.16,$141.16,$140.11
01/08/2020,$141.16,117713,$140.91,$141.58,$140.60
01/07/2020,$141.51,123666,$142.13,$142.43,$141.36
01/06/2020,$140.77,150386,$139.46,$140.8909,$139.46
01/03/2020,$140.75,174894,$141.23,$141.42,$140.30
01/02/2020,$142.24,118092,$142.00,$142.35,$141.53
12/31/2019,$140.54,89719,$140.58,$140.731,$140.13
12/30/2019,$140.61,91808,$141.46,$141.46,$140.44
12/27/2019,$141.28,132999,$142.00,$142.00,$141.24
12/26/2019,$141.53,73655,$141.36,$141.53,$140.84
12/24/2019,$141.34,66718,$141.50,$141.68,$141.19
12/23/2019,$141.96,85899,$142.12,$142.12,$141.70
12/20/2019,$141.97,129349,$140.56,$142.255,$140.56
12/19/2019,$142.76,93079,$142.98,$143.00,$142.46
12/18/2019,$142.39,69679,$142.42,$142.54,$142.14
12/17/2019,$142.77,70562,$142.38,$142.86,$142.29
12/16/2019,$142.53,75937,$142.19,$142.65,$142.18
12/13/2019,$142.10,89136,$142.61,$142.88,$141.78
12/12/2019,$141.60,150024,$140.85,$141.80,$140.23
12/11/2019,$141.62,139505,$141.33,$141.83,$140.9804
12/10/2019,$141.18,146983,$141.30,$141.66,$141.00
12/09/2019,$141.89,103754,$143.13,$143.13,$141.86
12/06/2019,$142.77,93854,$142.35,$142.85,$142.33
12/05/2019,$142.83,91527,$143.10,$143.1314,$142.58
12/04/2019,$143.38,175402,$144.02,$144.02,$142.74
12/03/2019,$140.73,109287,$140.51,$140.79,$139.95
12/02/2019,$140.27,117860,$141.35,$141.35,$139.70
11/29/2019,$140.21,107847,$140.15,$140.58,$140.065
11/27/2019,$141.66,179901,$141.49,$141.86,$141.01
11/26/2019,$141.97,86419,$141.98,$142.00,$141.28
11/25/2019,$142.54,115675,$140.75,$142.70,$140.75
11/22/2019,$142.53,69924,$143.10,$143.10,$142.345
11/21/2019,$142.14,61290,$142.10,$142.38,$141.86
11/20/2019,$141.37,94134,$141.75,$141.87,$140.50
11/19/2019,$142.85,133305,$143.56,$143.56,$142.80
11/18/2019,$143.60,130395,$143.30,$143.76,$143.27
11/15/2019,$144.27,114505,$144.01,$144.40,$143.922
11/14/2019,$143.87,98814,$143.50,$143.87,$142.88
11/13/2019,$144.56,113793,$144.49,$144.71,$144.03
11/12/2019,$144.54,119585,$144.77,$145.28,$143.68
11/11/2019,$145.06,210624,$144.95,$145.41,$144.35
11/08/2019,$144.39,192023,$144.00,$144.5792,$143.93
11/07/2019,$142.86,179985,$142.70,$143.50,$142.64
11/06/2019,$140.37,98929,$140.63,$140.85,$140.19
11/05/2019,$140.74,80547,$140.88,$140.94,$140.41
11/04/2019,$140.56,138025,$140.03,$140.63,$140.03
11/01/2019,$139.83,115831,$139.62,$140.09,$139.45
10/31/2019,$138.55,166516,$138.70,$138.86,$138.25
10/30/2019,$139.02,136565,$137.42,$139.09,$137.42
10/29/2019,$138.68,149738,$138.20,$138.74,$138.20
10/28/2019,$138.34,117396,$137.95,$138.36,$137.66
10/25/2019,$138.28,147871,$138.22,$138.44,$137.72
10/24/2019,$138.15,137532,$137.90,$138.17,$137.67
10/23/2019,$137.32,112806,$136.75,$137.32,$136.61
10/22/2019,$136.35,80792,$136.60,$136.99,$136.30
10/21/2019,$136.32,95694,$136.42,$136.6995,$136.21
10/18/2019,$135.77,115192,$135.92,$135.98,$135.3822
10/17/2019,$135.95,115572,$136.18,$136.35,$135.61
10/16/2019,$136.76,172679,$137.18,$137.43,$136.59
10/15/2019,$136.87,169433,$136.80,$137.36,$136.38
10/14/2019,$135.07,55985,$135.28,$135.56,$135.025
10/11/2019,$135.45,148290,$135.20,$136.22,$135.06
10/10/2019,$132.65,91356,$132.46,$133.00,$132.30
10/09/2019,$133.01,137007,$132.89,$133.419,$132.71
10/08/2019,$131.43,152488,$131.87,$132.165,$131.18
10/07/2019,$131.15,183892,$131.20,$131.87,$130.98
10/04/2019,$131.82,119126,$131.35,$131.96,$131.10
10/03/2019,$131.20,149362,$130.59,$131.22,$129.74
10/02/2019,$131.47,136088,$132.22,$132.479,$130.9847
10/01/2019,$133.29,302000,$134.63,$134.63,$132.98
09/30/2019,$134.49,172626,$133.55,$134.68,$133.11
09/27/2019,$136.28,114515,$136.85,$137.13,$135.90
09/26/2019,$138.32,181010,$137.90,$138.41,$136.80
09/25/2019,$136.62,166019,$136.35,$136.93,$135.57
09/24/2019,$137.41,238151,$137.70,$138.35,$137.06
09/23/2019,$136.37,108676,$135.25,$136.67,$135.25
09/20/2019,$136.56,101678,$137.07,$137.7299,$136.52
09/19/2019,$136.55,73450,$136.82,$137.14,$136.43
09/18/2019,$137.05,84365,$137.55,$137.6285,$136.57
09/17/2019,$137.82,149561,$137.00,$137.89,$136.90
09/16/2019,$135.94,140986,$136.20,$136.27,$135.54
09/13/2019,$136.66,194977,$136.78,$137.185,$136.63
09/12/2019,$135.79,117348,$135.31,$136.30,$135.31
09/11/2019,$135.55,193488,$135.64,$135.96,$135.32
09/10/2019,$133.62,133315,$133.58,$133.8689,$133.32
09/09/2019,$132.83,188653,$132.89,$133.23,$132.76
09/06/2019,$132.05,331253,$132.01,$132.25,$131.805
09/05/2019,$131.17,155075,$130.58,$131.64,$130.58
09/04/2019,$132.10,107626,$131.32,$132.37,$131.32
09/03/2019,$131.57,97894,$131.40,$131.86,$131.1801
08/30/2019,$130.63,50601,$131.02,$131.29,$130.33
08/29/2019,$130.50,92145,$130.49,$130.62,$130.07
08/28/2019,$130.29,100470,$130.18,$130.57,$129.80
08/27/2019,$130.46,99991,$131.02,$131.27,$130.34
08/26/2019,$130.78,179877,$130.93,$131.39,$130.14
08/23/2019,$127.83,111147,$128.97,$129.79,$127.72
08/22/2019,$129.65,53146,$129.84,$130.265,$129.47
08/21/2019,$129.88,83720,$129.82,$130.17,$129.74
08/20/2019,$129.03,73816,$129.48,$129.70,$128.95
08/19/2019,$129.64,73867,$129.67,$129.97,$129.50
08/16/2019,$128.79,116706,$127.83,$128.99,$127.75
08/15/2019,$127.36,139410,$127.00,$127.63,$126.84
08/14/2019,$126.48,184166,$128.21,$128.21,$126.10
08/13/2019,$129.42,146438,$128.30,$129.94,$128.20
08/12/2019,$128.23,126690,$128.68,$128.85,$127.83
08/09/2019,$128.98,128393,$129.23,$129.49,$128.16
08/08/2019,$129.35,106387,$128.49,$129.59,$128.04
08/07/2019,$128.22,290579,$127.35,$128.47,$127.02
08/06/2019,$127.05,188905,$127.46,$127.74,$125.64
08/05/2019,$128.30,294742,$129.42,$129.83,$127.70
08/02/2019,$128.95,101098,$128.00,$129.19,$128.00
08/01/2019,$129.62,122801,$130.20,$131.40,$129.14
07/31/2019,$129.05,203243,$129.46,$129.89,$128.38
07/30/2019,$131.13,89672,$131.10,$131.45,$130.70
07/29/2019,$131.73,134542,$131.66,$132.13,$131.61
07/26/2019,$131.95,88689,$131.72,$132.24,$131.38
07/25/2019,$132.50,114890,$133.07,$133.07,$132.22
07/24/2019,$133.00,158372,$132.28,$133.16,$132.24
07/23/2019,$131.75,104455,$131.70,$131.99,$131.575
07/22/2019,$131.14,263313,$131.26,$131.58,$130.86
07/19/2019,$130.17,411600,$131.31,$131.60,$130.03
07/18/2019,$129.81,229278,$129.27,$130.16,$129.27
07/17/2019,$129.36,176026,$129.50,$129.64,$129.15
07/16/2019,$128.61,221420,$128.38,$129.32,$128.28
07/15/2019,$127.63,115902,$128.10,$128.49,$127.23
07/12/2019,$127.71,118911,$127.40,$128.13,$127.00
07/11/2019,$126.75,74918,$127.08,$127.08,$126.37
07/10/2019,$127.38,131537,$126.62,$127.68,$126.62
07/09/2019,$126.90,85538,$126.86,$126.90,$126.41
07/08/2019,$126.87,170947,$126.28,$127.44,$126.1918
07/05/2019,$126.57,75291,$126.15,$126.64,$125.95
07/03/2019,$126.83,72058,$126.87,$127.43,$126.23
07/02/2019,$127.00,173166,$126.30,$127.24,$126.30
07/01/2019,$125.79,179434,$126.63,$126.80,$125.32
06/28/2019,$123.99,83740,$124.09,$124.43,$123.84
06/27/2019,$123.67,56020,$123.92,$124.4999,$123.47
06/26/2019,$123.29,96176,$123.92,$124.045,$123.1504
06/25/2019,$123.93,109318,$124.78,$124.78,$123.4437
06/24/2019,$124.79,156961,$125.06,$125.20,$124.715
06/21/2019,$124.83,88820,$124.93,$125.22,$124.72
06/20/2019,$125.80,83080,$125.91,$125.99,$125.26
06/19/2019,$125.21,75360,$125.20,$125.28,$124.72
06/18/2019,$125.37,120694,$124.81,$125.4892,$124.70
06/17/2019,$124.17,85259,$124.29,$124.47,$123.81
06/14/2019,$124.39,154298,$124.45,$124.65,$124.26
06/13/2019,$124.79,119816,$124.45,$124.79,$124.1926
06/12/2019,$125.68,233125,$125.10,$126.00,$125.10
06/11/2019,$124.99,153523,$124.50,$125.25,$124.38
06/10/2019,$123.49,118698,$123.46,$123.93,$123.36
06/07/2019,$122.39,120322,$121.95,$122.865,$121.88
06/06/2019,$121.30,116554,$121.05,$121.45,$120.86
06/05/2019,$120.22,136131,$120.50,$120.9999,$120.04
06/04/2019,$119.54,228467,$118.73,$119.77,$118.51
06/03/2019,$118.13,101963,$117.58,$118.27,$117.44
05/31/2019,$117.58,181378,$117.50,$117.72,$117.10
05/30/2019,$119.75,125918,$119.78,$119.92,$119.38
05/29/2019,$119.55,125665,$119.88,$119.88,$118.90
05/28/2019,$119.40,145277,$119.87,$120.66,$119.38
05/24/2019,$118.55,121215,$118.84,$118.88,$118.04
05/23/2019,$117.47,116506,$117.38,$117.86,$117.05
05/22/2019,$117.32,107611,$117.78,$117.98,$117.27
05/21/2019,$118.25,124296,$117.85,$118.39,$117.4562
05/20/2019,$118.11,156280,$118.12,$118.79,$117.88
05/17/2019,$118.40,334084,$118.38,$119.0919,$118.195
05/16/2019,$119.90,160907,$119.15,$120.29,$119.00
05/15/2019,$120.64,274274,$118.85,$120.89,$118.46
05/14/2019,$119.07,136848,$118.87,$119.74,$118.73
05/13/2019,$118.26,208599,$118.00,$119.03,$117.79
05/10/2019,$119.27,143048,$118.92,$119.54,$117.73
05/09/2019,$119.32,273300,$119.08,$119.36,$117.75
05/08/2019,$121.76,140904,$122.55,$122.65,$121.71
05/07/2019,$122.50,158532,$123.00,$123.35,$121.90
05/06/2019,$122.98,137391,$121.62,$123.02,$121.33
05/03/2019,$123.65,112373,$122.61,$123.76,$122.61
